order_item_id,order_id,client_id,sale_date,product_id
3554,54,452,2025-07-05,1
3555,55,135,2024-12-04,4
3556,56,826,2025-02-24,19
3557,57,589,2024-08-27,14
3558,58,18,2025-03-30,16
3559,59,92,2024-10-27,19
3560,60,46,2025-04-17,15
3561,61,136,2025-05-19,7
3562,62,363,2025-04-28,17
3563,63,398,2025-01-10,8
3564,64,177,2025-02-06,19
3565,65,702,2025-04-10,13
3566,66,993,2024-10-12,3
3567,67,884,2024-09-24,5
3568,68,670,2024-12-31,14
3569,69,437,2024-12-22,10
3570,70,77,2024-08-02,14
3571,71,979,2025-07-06,8
3572,72,814,2024-08-12,11
3573,73,457,2024-10-18,8
3574,74,498,2025-02-06,14
3575,75,254,2025-01-24,17
3576,76,728,2024-12-03,15
3577,77,225,2025-05-28,4
3578,78,462,2024-09-25,4
3579,79,948,2024-10-10,4
3580,80,349,2025-04-11,19
3581,81,91,2024-12-14,15
3582,82,50,2024-10-28,13
3583,83,641,2025-01-08,8
3584,84,904,2025-06-21,14
3585,85,578,2025-03-03,7
3586,86,662,2025-04-01,1
3587,87,375,2024-09-11,10
3588,88,923,2024-11-17,2
3589,89,53,2024-09-11,5
3590,90,172,2024-10-02,16
3591,91,943,2025-07-18,6
3592,92,818,2025-03-22,1
3593,93,750,2025-06-19,13
3594,94,703,2024-10-07,4
3595,95,972,2025-01-19,13
3596,96,803,2024-10-28,2
3597,97,121,2025-05-18,3
3598,98,514,2025-02-21,2
3599,99,887,2024-12-07,9
3600,100,147,2025-02-14,12
3601,101,506,2025-02-08,11
3602,102,510,2025-07-13,3
3603,103,529,2025-05-07,18
3604,104,237,2024-10-27,2
3605,105,740,2024-12-30,4
3606,106,188,2024-10-27,7
3607,107,44,2024-12-28,11
3608,108,623,2024-12-23,1
3609,109,561,2025-07-09,11
3610,110,768,2024-11-08,18
3611,111,261,2024-08-12,17
3612,112,990,2024-09-15,16
3613,113,112,2025-07-01,2
3614,114,871,2025-04-07,19
3615,115,593,2024-09-04,2
3616,116,148,2025-01-13,20
3617,117,446,2025-01-30,7
3618,118,283,2024-10-08,3
3619,119,447,2024-08-11,4
3620,120,113,2025-05-29,3
3621,121,285,2025-04-20,4
3622,122,939,2025-03-11,6
3623,123,405,2025-07-05,2
3624,124,309,2024-10-22,10
3625,125,599,2025-06-08,1
3626,126,62,2025-03-24,4
3627,127,896,2025-03-06,2
3628,128,276,2024-11-09,17
3629,129,213,2024-10-01,8
3630,130,284,2025-02-20,19
3631,131,557,2025-06-27,4
3632,132,631,2025-06-05,6
3633,133,903,2025-05-19,3
3634,134,640,2024-08-21,18
3635,135,308,2024-08-12,5
3636,136,212,2024-10-02,2
3637,137,718,2024-11-13,18
3638,138,726,2025-06-30,13
3639,139,390,2025-03-27,12
3640,140,741,2024-12-24,20
3641,141,434,2025-07-17,3
3642,142,86,2024-12-11,17
3643,143,355,2025-02-20,11
3644,144,444,2025-06-16,12
3645,145,314,2025-02-23,16
3646,146,15,2025-03-10,2
3647,147,819,2025-05-18,18
3648,148,104,2025-01-15,14
3649,149,19,2024-11-29,5
3650,150,941,2024-08-24,9
3651,151,597,2024-08-17,6
3652,152,927,2025-03-28,1
3653,153,372,2025-01-30,12
3654,154,131,2024-12-07,16
3655,155,433,2025-04-11,14
3656,156,95,2025-04-21,5
3657,157,820,2025-05-24,5
3658,158,802,2025-07-20,14
3659,159,213,2025-01-10,4
3660,160,940,2025-07-20,7
3661,161,991,2025-07-04,10
3662,162,283,2024-08-22,5
3663,163,787,2025-02-24,9
3664,164,117,2025-06-17,20
3665,165,588,2024-12-10,20
3666,166,723,2025-01-28,1
3667,167,162,2024-12-28,18
3668,168,772,2025-03-09,1
3669,169,856,2024-11-18,5
3670,170,499,2025-03-03,19
3671,171,102,2024-12-18,3
3672,172,72,2024-11-01,20
3673,173,661,2025-01-09,9
3674,174,499,2024-11-17,19
3675,175,691,2024-08-21,15
3676,176,533,2025-01-14,19
3677,177,305,2024-12-02,20
3678,178,377,2025-06-18,1
3679,179,855,2025-06-02,13
3680,180,541,2024-08-01,5
3681,181,261,2024-08-23,2
3682,182,958,2024-11-04,18
3683,183,869,2025-01-27,15
3684,184,54,2024-12-03,11
3685,185,822,2024-09-06,11
3686,186,707,2024-12-29,19
3687,187,538,2024-10-13,4
3688,188,302,2024-09-24,1
3689,189,783,2025-04-14,7
3690,190,106,2024-09-11,12
3691,191,875,2024-12-07,10
3692,192,286,2024-11-08,15
3693,193,147,2024-10-31,1
3694,194,87,2025-06-04,4
3695,195,503,2025-02-07,17
3696,196,726,2024-12-09,4
3697,197,825,2025-03-18,6
3698,198,55,2024-10-12,20
3699,199,326,2025-06-16,8
3700,200,566,2025-05-29,6
3701,201,2,2025-05-26,4
3702,202,392,2025-04-10,14
3703,203,843,2025-05-11,4
3704,204,688,2025-01-26,14
3705,205,788,2025-02-18,20
3706,206,516,2025-02-12,17
3707,207,95,2024-10-19,3
3708,208,101,2024-09-08,19
3709,209,346,2024-11-27,13
3710,210,550,2024-12-24,4
3711,211,683,2025-03-23,2
3712,212,582,2025-07-29,15
3713,213,450,2024-08-31,13
3714,214,228,2024-10-20,16
3715,215,420,2025-06-02,9
3716,216,493,2025-07-18,12
3717,217,858,2025-07-01,10
3718,218,741,2024-09-28,13
3719,219,338,2025-05-09,11
3720,220,211,2025-04-26,19
3721,221,210,2025-03-18,20
3722,222,162,2024-12-17,11
3723,223,314,2024-12-31,15
3724,224,208,2025-04-03,3
3725,225,863,2024-10-06,9
3726,226,945,2025-02-11,9
3727,227,66,2025-03-28,17
3728,228,116,2025-02-12,10
3729,229,3,2024-09-21,20
3730,230,937,2025-05-19,9
3731,231,530,2024-12-09,3
3732,232,669,2024-08-25,16
3733,233,506,2025-04-08,14
3734,234,738,2024-11-02,20
3735,235,488,2025-06-19,3
3736,236,305,2025-01-28,6
3737,237,249,2024-08-10,13
3738,238,730,2025-02-28,5
3739,239,433,2025-07-27,10
3740,240,623,2025-02-22,9
3741,241,753,2024-08-08,18
3742,242,297,2024-10-06,6
3743,243,413,2024-08-29,8
3744,244,226,2025-07-09,14
3745,245,582,2024-12-21,5
3746,246,871,2024-10-17,10
3747,247,288,2025-06-16,15
3748,248,600,2025-05-07,11
3749,249,280,2024-12-26,5
3750,250,538,2024-09-17,5
3751,251,584,2025-04-09,10
3752,252,50,2024-11-02,13
3753,253,900,2025-01-31,3
3754,254,216,2025-05-30,2
3755,255,490,2025-02-09,3
3756,256,739,2024-10-15,16
3757,257,898,2024-08-04,7
3758,258,128,2025-05-18,16
3759,259,100,2024-09-18,13
3760,260,127,2024-09-09,7
3761,261,641,2025-03-10,11
3762,262,906,2024-09-30,7
3763,263,411,2025-03-11,13
3764,264,987,2025-03-08,12
3765,265,899,2024-12-23,15
3766,266,146,2025-03-12,17
3767,267,51,2025-07-14,7
3768,268,829,2025-02-16,10
3769,269,998,2025-02-16,19
3770,270,218,2024-09-10,12
3771,271,211,2025-07-28,6
3772,272,122,2025-03-26,17
3773,273,704,2024-11-01,6
3774,274,342,2025-04-03,18
3775,275,394,2025-01-12,1
3776,276,567,2025-06-01,12
3777,277,645,2024-09-02,3
3778,278,15,2024-12-25,1
3779,279,459,2025-07-01,1
3780,280,63,2024-10-29,20
3781,281,221,2025-07-06,14
3782,282,247,2025-05-07,3
3783,283,490,2024-11-13,8
3784,284,875,2025-05-04,12
3785,285,697,2024-12-25,20
3786,286,616,2024-12-11,6
3787,287,358,2025-06-15,5
3788,288,73,2024-10-18,7
3789,289,161,2024-11-04,11
3790,290,770,2025-06-07,4
3791,291,588,2024-08-01,14
3792,292,194,2025-04-07,15
3793,293,882,2025-04-19,18
3794,294,227,2025-06-30,14
3795,295,643,2025-07-19,20
3796,296,499,2025-01-12,3
3797,297,912,2024-08-17,14
3798,298,491,2025-07-20,16
3799,299,324,2024-12-12,14
3800,300,480,2024-08-24,8
3801,301,18,2025-01-10,19
3802,302,933,2024-09-27,5
3803,303,152,2025-06-13,11
3804,304,303,2025-03-12,19
3805,305,919,2025-01-10,2
3806,306,758,2024-09-20,9
3807,307,720,2025-04-18,15
3808,308,702,2024-09-26,2
3809,309,450,2025-07-20,14
3810,310,683,2025-02-04,9
3811,311,58,2025-03-11,9
3812,312,922,2024-09-29,7
3813,313,938,2025-02-19,19
3814,314,410,2025-04-04,13
3815,315,483,2025-07-04,7
3816,316,969,2024-08-09,16
3817,317,704,2025-04-23,5
3818,318,592,2025-05-11,14
3819,319,483,2025-05-28,10
3820,320,35,2024-08-11,5
3821,321,72,2025-02-19,11
3822,322,578,2025-05-29,13
3823,323,855,2025-06-01,10
3824,324,936,2025-03-24,19
3825,325,691,2025-06-20,3
3826,326,907,2024-11-23,9
3827,327,736,2024-12-05,9
3828,328,704,2024-09-10,10
3829,329,161,2025-01-04,19
3830,330,80,2024-11-19,19
3831,331,43,2024-09-28,19
3832,332,986,2025-04-12,18
3833,333,137,2024-10-19,14
3834,334,986,2024-09-21,9
3835,335,359,2025-03-07,15
3836,336,259,2025-03-26,12
3837,337,58,2025-03-21,14
3838,338,799,2025-02-26,11
3839,339,679,2024-12-23,7
3840,340,35,2025-04-24,18
3841,341,497,2025-03-29,19
3842,342,683,2025-04-14,16
3843,343,707,2025-01-03,3
3844,344,464,2025-05-22,19
3845,345,918,2025-01-07,11
3846,346,86,2024-08-09,18
3847,347,75,2024-10-24,8
3848,348,451,2024-09-18,9
3849,349,927,2025-02-16,1
3850,350,629,2025-02-28,9
3851,351,141,2024-09-26,17
3852,352,188,2024-10-15,20
3853,353,890,2025-07-07,18
3854,354,477,2024-10-15,17
3855,355,953,2025-03-27,8
3856,356,455,2025-07-13,2
3857,357,291,2024-10-07,7
3858,358,450,2025-01-22,5
3859,359,848,2024-10-24,4
3860,360,332,2024-12-21,4
3861,361,224,2025-05-24,2
3862,362,601,2025-06-24,10
3863,363,942,2024-08-03,14
3864,364,298,2025-07-15,1
3865,365,342,2025-02-07,13
3866,366,477,2025-07-15,6
3867,367,709,2025-03-08,15
3868,368,522,2024-10-31,1
3869,369,82,2025-05-12,15
3870,370,871,2025-02-11,6
3871,371,537,2025-03-15,12
3872,372,218,2024-10-23,14
3873,373,42,2024-09-10,5
3874,374,564,2025-04-22,12
3875,375,442,2025-02-16,8
3876,376,971,2025-04-06,4
3877,377,180,2025-04-17,17
3878,378,83,2024-12-15,19
3879,379,887,2024-11-11,15
3880,380,868,2024-08-08,3
3881,381,226,2025-03-26,15
3882,382,955,2025-04-22,3
3883,383,267,2024-09-15,17
3884,384,928,2025-03-27,4
3885,385,773,2025-04-09,7
3886,386,579,2025-04-05,14
3887,387,934,2024-09-07,2
3888,388,363,2025-07-21,16
3889,389,627,2025-03-19,2
3890,390,48,2025-04-27,16
3891,391,728,2025-05-11,13
3892,392,850,2024-09-01,5
3893,393,313,2025-02-05,9
3894,394,413,2025-02-22,15
3895,395,454,2024-08-04,17
3896,396,400,2024-09-07,19
3897,397,403,2024-08-09,11
3898,398,994,2025-06-08,17
3899,399,70,2025-02-19,3
3900,400,135,2024-12-24,11
3901,401,763,2024-08-25,9
3902,402,406,2025-01-17,10
3903,403,9,2024-10-26,12
3904,404,127,2025-01-13,20
3905,405,990,2025-04-04,14
3906,406,952,2024-12-19,5
3907,407,821,2025-06-26,12
3908,408,284,2025-06-28,16
3909,409,915,2025-01-07,20
3910,410,805,2025-06-28,3
3911,411,647,2024-12-09,15
3912,412,586,2025-01-14,15
3913,413,907,2024-09-11,2
3914,414,545,2025-02-20,18
3915,415,869,2024-11-18,6
3916,416,727,2024-12-30,2
3917,417,485,2025-02-07,15
3918,418,672,2025-04-17,7
3919,419,614,2024-11-21,8
3920,420,334,2024-10-24,2
3921,421,963,2024-10-27,20
3922,422,970,2024-12-19,7
3923,423,844,2025-07-01,3
3924,424,692,2024-12-20,13
3925,425,134,2025-01-14,9
3926,426,345,2025-03-13,2
3927,427,359,2024-12-18,6
3928,428,421,2024-11-23,19
3929,429,218,2025-06-17,12
3930,430,764,2025-07-10,1
3931,431,966,2024-12-04,14
3932,432,930,2025-05-22,9
3933,433,321,2024-09-27,18
3934,434,45,2025-04-03,3
3935,435,691,2024-09-04,15
3936,436,642,2024-11-01,6
3937,437,977,2025-04-22,18
3938,438,787,2025-01-18,18
3939,439,148,2025-03-26,2
3940,440,413,2025-02-09,6
3941,441,935,2024-09-14,20
3942,442,806,2024-11-28,9
3943,443,822,2025-01-22,12
3944,444,608,2025-02-19,17
3945,445,61,2024-10-15,10
3946,446,336,2024-11-16,9
3947,447,939,2024-09-01,8
3948,448,364,2025-04-24,12
3949,449,129,2024-09-14,13
3950,450,682,2024-08-14,1
3951,451,424,2024-11-21,1
3952,452,359,2025-04-13,10
3953,453,772,2024-10-01,17
3954,454,371,2024-12-03,19
3955,455,547,2025-06-21,10
3956,456,80,2025-03-02,19
3957,457,776,2025-02-14,7
3958,458,836,2024-08-19,15
3959,459,877,2024-11-27,14
3960,460,216,2025-03-18,14
3961,461,354,2025-06-27,10
3962,462,219,2025-06-12,20
3963,463,123,2025-07-20,4
3964,464,148,2025-07-09,16
3965,465,216,2025-04-28,9
3966,466,999,2024-09-25,17
3967,467,363,2024-08-23,5
3968,468,514,2024-12-26,6
3969,469,683,2025-02-07,16
3970,470,473,2025-06-17,6
3971,471,736,2024-09-01,1
3972,472,631,2024-07-31,11
3973,473,147,2024-10-09,20
3974,474,205,2025-04-24,16
3975,475,565,2025-04-04,7
3976,476,192,2025-03-25,17
3977,477,228,2025-05-07,19
3978,478,730,2025-06-13,6
3979,479,798,2025-06-07,1
3980,480,285,2025-01-26,1
3981,481,363,2024-10-12,19
3982,482,627,2024-10-08,7
3983,483,79,2025-03-09,10
3984,484,757,2025-01-22,20
3985,485,70,2024-08-14,8
3986,486,758,2025-01-21,8
3987,487,369,2025-05-10,19
3988,488,454,2024-09-01,3
3989,489,76,2025-06-08,5
3990,490,812,2025-06-09,12
3991,491,382,2024-11-04,7
3992,492,825,2025-04-15,19
3993,493,765,2024-10-24,6
3994,494,631,2024-10-25,19
3995,495,952,2025-03-27,5
3996,496,483,2024-07-31,10
3997,497,74,2025-05-20,16
3998,498,221,2025-02-14,6
3999,499,998,2025-03-06,10
4000,500,203,2024-09-01,19
4001,1,543,2024-09-11,20
4002,2,287,2024-09-05,20
4003,3,968,2024-12-13,19
4004,4,544,2024-09-01,7
4005,5,150,2025-06-28,19
4006,6,206,2025-07-14,7
4007,7,267,2024-12-19,13
4008,8,801,2025-04-23,13
4009,9,927,2025-04-26,4
4010,10,486,2024-12-27,2
4011,11,148,2025-02-26,3
4012,12,52,2024-09-24,12
4013,13,807,2025-01-26,7
4014,14,103,2024-11-10,19
4015,15,885,2025-01-24,19
4016,16,498,2024-08-07,16
4017,17,847,2024-10-01,2
4018,18,331,2025-04-01,8
4019,19,371,2025-05-03,1
4020,20,24,2025-01-25,20
4021,21,434,2024-08-30,20
4022,22,3,2024-10-10,15
4023,23,161,2024-09-07,4
4024,24,63,2024-08-14,11
4025,25,801,2024-09-25,8
4026,26,342,2025-01-04,6
4027,27,484,2024-08-29,18
4028,28,323,2024-10-12,12
4029,29,324,2024-09-08,14
4030,30,418,2025-03-31,12
4031,31,745,2024-09-13,10
4032,32,527,2024-10-20,14
4033,33,529,2025-03-30,16
4034,34,923,2025-01-27,7
4035,35,271,2025-07-07,17
4036,36,271,2025-05-26,5
4037,37,252,2025-05-31,12
4038,38,266,2025-03-11,6
4039,39,768,2025-04-10,4
4040,40,278,2024-11-01,2
4041,41,110,2025-03-16,11
4042,42,762,2024-10-03,4
4043,43,896,2024-09-23,1
4044,44,132,2025-05-26,2
4045,45,924,2024-09-25,17
4046,46,252,2024-12-29,10
4047,47,840,2024-10-24,7
4048,48,889,2025-02-22,15
4049,49,307,2025-03-19,18
4050,50,122,2024-12-05,9
4051,51,881,2024-10-12,18
4052,52,761,2025-01-12,19
4053,53,818,2025-01-26,11
4054,54,452,2025-07-05,1
4055,55,135,2024-12-04,15
4056,56,826,2025-02-24,10
4057,57,589,2024-08-27,14
4058,58,18,2025-03-30,20
4059,59,92,2024-10-27,9
4060,60,46,2025-04-17,4
4061,61,136,2025-05-19,13
4062,62,363,2025-04-28,5
4063,63,398,2025-01-10,6
4064,64,177,2025-02-06,15
4065,65,702,2025-04-10,12
4066,66,993,2024-10-12,11
4067,67,884,2024-09-24,9
4068,68,670,2024-12-31,19
4069,69,437,2024-12-22,17
4070,70,77,2024-08-02,7
4071,71,979,2025-07-06,18
4072,72,814,2024-08-12,8
4073,73,457,2024-10-18,8
4074,74,498,2025-02-06,20
4075,75,254,2025-01-24,8
4076,76,728,2024-12-03,9
4077,77,225,2025-05-28,5
4078,78,462,2024-09-25,1
4079,79,948,2024-10-10,15
4080,80,349,2025-04-11,3
4081,81,91,2024-12-14,20
4082,82,50,2024-10-28,3
4083,83,641,2025-01-08,20
4084,84,904,2025-06-21,6
4085,85,578,2025-03-03,1
4086,86,662,2025-04-01,16
4087,87,375,2024-09-11,16
4088,88,923,2024-11-17,7
4089,89,53,2024-09-11,3
4090,90,172,2024-10-02,16
4091,91,943,2025-07-18,14
4092,92,818,2025-03-22,3
4093,93,750,2025-06-19,13
4094,94,703,2024-10-07,5
4095,95,972,2025-01-19,16
4096,96,803,2024-10-28,8
4097,97,121,2025-05-18,16
4098,98,514,2025-02-21,3
4099,99,887,2024-12-07,10
4100,100,147,2025-02-14,5
4101,101,506,2025-02-08,17
4102,102,510,2025-07-13,2
4103,103,529,2025-05-07,13
4104,104,237,2024-10-27,4
4105,105,740,2024-12-30,8
4106,106,188,2024-10-27,7
4107,107,44,2024-12-28,5
4108,108,623,2024-12-23,1
4109,109,561,2025-07-09,6
4110,110,768,2024-11-08,6
4111,111,261,2024-08-12,7
4112,112,990,2024-09-15,14
4113,113,112,2025-07-01,7
4114,114,871,2025-04-07,16
4115,115,593,2024-09-04,12
4116,116,148,2025-01-13,6
4117,117,446,2025-01-30,20
4118,118,283,2024-10-08,1
4119,119,447,2024-08-11,16
4120,120,113,2025-05-29,16
4121,121,285,2025-04-20,18
4122,122,939,2025-03-11,2
4123,123,405,2025-07-05,9
4124,124,309,2024-10-22,2
4125,125,599,2025-06-08,8
4126,126,62,2025-03-24,18
4127,127,896,2025-03-06,4
4128,128,276,2024-11-09,20
4129,129,213,2024-10-01,9
4130,130,284,2025-02-20,18
4131,131,557,2025-06-27,1
4132,132,631,2025-06-05,14
4133,133,903,2025-05-19,7
4134,134,640,2024-08-21,17
4135,135,308,2024-08-12,17
4136,136,212,2024-10-02,1
4137,137,718,2024-11-13,18
4138,138,726,2025-06-30,4
4139,139,390,2025-03-27,4
4140,140,741,2024-12-24,3
4141,141,434,2025-07-17,12
4142,142,86,2024-12-11,14
4143,143,355,2025-02-20,15
4144,144,444,2025-06-16,12
4145,145,314,2025-02-23,7
4146,146,15,2025-03-10,19
4147,147,819,2025-05-18,9
4148,148,104,2025-01-15,12
4149,149,19,2024-11-29,8
4150,150,941,2024-08-24,2
4151,151,597,2024-08-17,14
4152,152,927,2025-03-28,13
4153,153,372,2025-01-30,18
4154,154,131,2024-12-07,7
4155,155,433,2025-04-11,6
4156,156,95,2025-04-21,14
4157,157,820,2025-05-24,17
4158,158,802,2025-07-20,18
4159,159,213,2025-01-10,7
4160,160,940,2025-07-20,7
4161,161,991,2025-07-04,13
4162,162,283,2024-08-22,14
4163,163,787,2025-02-24,15
4164,164,117,2025-06-17,8
4165,165,588,2024-12-10,19
4166,166,723,2025-01-28,15
4167,167,162,2024-12-28,5
4168,168,772,2025-03-09,17
4169,169,856,2024-11-18,17
4170,170,499,2025-03-03,15
4171,171,102,2024-12-18,15
4172,172,72,2024-11-01,12
4173,173,661,2025-01-09,13
4174,174,499,2024-11-17,6
4175,175,691,2024-08-21,5
4176,176,533,2025-01-14,2
4177,177,305,2024-12-02,8
4178,178,377,2025-06-18,13
4179,179,855,2025-06-02,2
4180,180,541,2024-08-01,13
4181,181,261,2024-08-23,8
4182,182,958,2024-11-04,19
4183,183,869,2025-01-27,16
4184,184,54,2024-12-03,14
4185,185,822,2024-09-06,2
4186,186,707,2024-12-29,16
4187,187,538,2024-10-13,11
4188,188,302,2024-09-24,6
4189,189,783,2025-04-14,11
4190,190,106,2024-09-11,13
4191,191,875,2024-12-07,4
4192,192,286,2024-11-08,11
4193,193,147,2024-10-31,9
4194,194,87,2025-06-04,3
4195,195,503,2025-02-07,11
4196,196,726,2024-12-09,18
4197,197,825,2025-03-18,3
4198,198,55,2024-10-12,13
4199,199,326,2025-06-16,6
4200,200,566,2025-05-29,17
4201,201,2,2025-05-26,10
4202,202,392,2025-04-10,19
4203,203,843,2025-05-11,18
4204,204,688,2025-01-26,5
4205,205,788,2025-02-18,5
4206,206,516,2025-02-12,15
4207,207,95,2024-10-19,3
4208,208,101,2024-09-08,4
4209,209,346,2024-11-27,20
4210,210,550,2024-12-24,3
4211,211,683,2025-03-23,9
4212,212,582,2025-07-29,8
4213,213,450,2024-08-31,1
4214,214,228,2024-10-20,13
4215,215,420,2025-06-02,16
4216,216,493,2025-07-18,2
4217,217,858,2025-07-01,16
4218,218,741,2024-09-28,6
4219,219,338,2025-05-09,18
4220,220,211,2025-04-26,15
4221,221,210,2025-03-18,11
4222,222,162,2024-12-17,19
4223,223,314,2024-12-31,10
4224,224,208,2025-04-03,18
4225,225,863,2024-10-06,18
4226,226,945,2025-02-11,7
4227,227,66,2025-03-28,9
4228,228,116,2025-02-12,15
4229,229,3,2024-09-21,15
4230,230,937,2025-05-19,13
4231,231,530,2024-12-09,15
4232,232,669,2024-08-25,1
4233,233,506,2025-04-08,8
4234,234,738,2024-11-02,10
4235,235,488,2025-06-19,7
4236,236,305,2025-01-28,4
4237,237,249,2024-08-10,3
4238,238,730,2025-02-28,1
4239,239,433,2025-07-27,7
4240,240,623,2025-02-22,16
4241,241,753,2024-08-08,7
4242,242,297,2024-10-06,11
4243,243,413,2024-08-29,15
4244,244,226,2025-07-09,6
4245,245,582,2024-12-21,3
4246,246,871,2024-10-17,15
4247,247,288,2025-06-16,5
4248,248,600,2025-05-07,2
4249,249,280,2024-12-26,4
4250,250,538,2024-09-17,3
4251,251,584,2025-04-09,7
4252,252,50,2024-11-02,11
4253,253,900,2025-01-31,6
4254,254,216,2025-05-30,20
4255,255,490,2025-02-09,12
4256,256,739,2024-10-15,4
4257,257,898,2024-08-04,12
4258,258,128,2025-05-18,11
4259,259,100,2024-09-18,5
4260,260,127,2024-09-09,20
4261,261,641,2025-03-10,17
4262,262,906,2024-09-30,2
4263,263,411,2025-03-11,6
4264,264,987,2025-03-08,1
4265,265,899,2024-12-23,7
4266,266,146,2025-03-12,19
4267,267,51,2025-07-14,18
4268,268,829,2025-02-16,6
4269,269,998,2025-02-16,3
4270,270,218,2024-09-10,15
4271,271,211,2025-07-28,18
4272,272,122,2025-03-26,19
4273,273,704,2024-11-01,6
4274,274,342,2025-04-03,14
4275,275,394,2025-01-12,17
4276,276,567,2025-06-01,9
4277,277,645,2024-09-02,12
4278,278,15,2024-12-25,12
4279,279,459,2025-07-01,17
4280,280,63,2024-10-29,2
4281,281,221,2025-07-06,16
4282,282,247,2025-05-07,9
4283,283,490,2024-11-13,1
4284,284,875,2025-05-04,17
4285,285,697,2024-12-25,9
4286,286,616,2024-12-11,4
4287,287,358,2025-06-15,10
4288,288,73,2024-10-18,16
4289,289,161,2024-11-04,20
4290,290,770,2025-06-07,8
4291,291,588,2024-08-01,11
4292,292,194,2025-04-07,11
4293,293,882,2025-04-19,8
4294,294,227,2025-06-30,13
4295,295,643,2025-07-19,12
4296,296,499,2025-01-12,4
4297,297,912,2024-08-17,15
4298,298,491,2025-07-20,5
4299,299,324,2024-12-12,18
4300,300,480,2024-08-24,18
4301,301,18,2025-01-10,18
4302,302,933,2024-09-27,5
4303,303,152,2025-06-13,20
4304,304,303,2025-03-12,2
4305,305,919,2025-01-10,16
4306,306,758,2024-09-20,17
4307,307,720,2025-04-18,10
4308,308,702,2024-09-26,10
4309,309,450,2025-07-20,9
4310,310,683,2025-02-04,3
4311,311,58,2025-03-11,13
4312,312,922,2024-09-29,2
4313,313,938,2025-02-19,1
4314,314,410,2025-04-04,11
4315,315,483,2025-07-04,3
4316,316,969,2024-08-09,1
4317,317,704,2025-04-23,1
4318,318,592,2025-05-11,19
4319,319,483,2025-05-28,20
4320,320,35,2024-08-11,14
4321,321,72,2025-02-19,19
4322,322,578,2025-05-29,7
4323,323,855,2025-06-01,20
4324,324,936,2025-03-24,4
4325,325,691,2025-06-20,20
4326,326,907,2024-11-23,16
4327,327,736,2024-12-05,11
4328,328,704,2024-09-10,12
4329,329,161,2025-01-04,18
4330,330,80,2024-11-19,12
4331,331,43,2024-09-28,16
4332,332,986,2025-04-12,8
4333,333,137,2024-10-19,2
4334,334,986,2024-09-21,14
4335,335,359,2025-03-07,2
4336,336,259,2025-03-26,20
4337,337,58,2025-03-21,11
4338,338,799,2025-02-26,17
4339,339,679,2024-12-23,10
4340,340,35,2025-04-24,16
4341,341,497,2025-03-29,3
4342,342,683,2025-04-14,19
4343,343,707,2025-01-03,13
4344,344,464,2025-05-22,20
4345,345,918,2025-01-07,3
4346,346,86,2024-08-09,10
4347,347,75,2024-10-24,8
4348,348,451,2024-09-18,10
4349,349,927,2025-02-16,6
4350,350,629,2025-02-28,8
4351,351,141,2024-09-26,2
4352,352,188,2024-10-15,1
4353,353,890,2025-07-07,1
4354,354,477,2024-10-15,3
4355,355,953,2025-03-27,17
4356,356,455,2025-07-13,6
4357,357,291,2024-10-07,17
4358,358,450,2025-01-22,1
4359,359,848,2024-10-24,20
4360,360,332,2024-12-21,2
4361,361,224,2025-05-24,10
4362,362,601,2025-06-24,18
4363,363,942,2024-08-03,8
4364,364,298,2025-07-15,15
4365,365,342,2025-02-07,14
4366,366,477,2025-07-15,4
4367,367,709,2025-03-08,18
4368,368,522,2024-10-31,2
4369,369,82,2025-05-12,8
4370,370,871,2025-02-11,12
4371,371,537,2025-03-15,5
4372,372,218,2024-10-23,17
4373,373,42,2024-09-10,12
4374,374,564,2025-04-22,16
4375,375,442,2025-02-16,20
4376,376,971,2025-04-06,4
4377,377,180,2025-04-17,14
4378,378,83,2024-12-15,19
4379,379,887,2024-11-11,19
4380,380,868,2024-08-08,13
4381,381,226,2025-03-26,18
4382,382,955,2025-04-22,1
4383,383,267,2024-09-15,7
4384,384,928,2025-03-27,10
4385,385,773,2025-04-09,2
4386,386,579,2025-04-05,2
4387,387,934,2024-09-07,10
4388,388,363,2025-07-21,9
4389,389,627,2025-03-19,11
4390,390,48,2025-04-27,1
4391,391,728,2025-05-11,15
4392,392,850,2024-09-01,16
4393,393,313,2025-02-05,12
4394,394,413,2025-02-22,14
4395,395,454,2024-08-04,20
4396,396,400,2024-09-07,1
4397,397,403,2024-08-09,1
4398,398,994,2025-06-08,6
4399,399,70,2025-02-19,20
4400,400,135,2024-12-24,17
4401,401,763,2024-08-25,20
4402,402,406,2025-01-17,20
4403,403,9,2024-10-26,4
4404,404,127,2025-01-13,11
4405,405,990,2025-04-04,8
4406,406,952,2024-12-19,10
4407,407,821,2025-06-26,17
4408,408,284,2025-06-28,1
4409,409,915,2025-01-07,11
4410,410,805,2025-06-28,11
4411,411,647,2024-12-09,4
4412,412,586,2025-01-14,15
4413,413,907,2024-09-11,8
4414,414,545,2025-02-20,18
4415,415,869,2024-11-18,13
4416,416,727,2024-12-30,15
4417,417,485,2025-02-07,7
4418,418,672,2025-04-17,10
4419,419,614,2024-11-21,3
4420,420,334,2024-10-24,20
4421,421,963,2024-10-27,2
4422,422,970,2024-12-19,9
4423,423,844,2025-07-01,15
4424,424,692,2024-12-20,3
4425,425,134,2025-01-14,5
4426,426,345,2025-03-13,16
